,PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
536,537.0,1.0,2.0,male,45.0,0.0,0.0,1.0,26.55,B38,S,
458,459.0,2.0,2.0,female,50.0,0.0,0.0,1.0,10.5,,S,
617,618.0,3.0,2.0,female,26.0,1.0,0.0,2.0,16.1,,S,
519,520.0,3.0,2.0,male,32.0,0.0,0.0,1.0,7.8958,,S,
285,286.0,3.0,2.0,male,33.0,0.0,0.0,1.0,8.6625,,C,
163,164.0,3.0,2.0,male,17.0,0.0,0.0,1.0,8.6625,,S,
244,245.0,3.0,2.0,male,30.0,0.0,0.0,1.0,7.225,,C,
435,436.0,1.0,2.0,female,14.0,1.0,2.0,1.0,120.0,B96 B98,S,
463,464.0,2.0,2.0,male,48.0,0.0,0.0,1.0,13.0,,S,
13,14.0,3.0,2.0,male,39.0,1.0,5.0,1.0,31.275,,S,
149,150.0,2.0,2.0,male,42.0,0.0,0.0,1.0,13.0,,S,
306,307.0,1.0,2.0,female,,0.0,0.0,1.0,110.8833,,C,
172,173.0,3.0,2.0,female,1.0,1.0,1.0,1.0,11.1333,,S,
807,808.0,3.0,2.0,female,18.0,0.0,0.0,1.0,7.775,,S,
224,225.0,1.0,2.0,male,38.0,1.0,0.0,1.0,90.0,C93,S,
602,603.0,1.0,2.0,male,,0.0,0.0,1.0,42.4,,S,
769,770.0,3.0,2.0,male,32.0,0.0,0.0,1.0,8.3625,,S,
568,569.0,3.0,2.0,male,,0.0,0.0,1.0,7.2292,,C,
104,105.0,3.0,2.0,male,37.0,2.0,0.0,1.0,7.925,,S,
426,427.0,2.0,2.0,female,28.0,1.0,0.0,1.0,26.0,,S,
710,711.0,1.0,2.0,female,24.0,0.0,0.0,1.0,49.5042,C90,C,
188,189.0,3.0,2.0,male,40.0,1.0,1.0,1.0,15.5,,Q,
744,745.0,3.0,2.0,male,31.0,0.0,0.0,2.0,7.925,,S,
434,435.0,1.0,2.0,male,50.0,1.0,0.0,1.0,55.9,E44,S,
498,499.0,1.0,2.0,female,25.0,1.0,2.0,1.0,151.55,C22 C26,S,
564,565.0,3.0,2.0,female,,0.0,0.0,2.0,8.05,,S,
658,659.0,2.0,2.0,male,23.0,0.0,0.0,1.0,13.0,,S,
445,446.0,1.0,2.0,male,4.0,0.0,2.0,1.0,81.8583,A34,S,
195,196.0,1.0,2.0,female,58.0,0.0,0.0,1.0,146.5208,B80,C,
571,572.0,1.0,2.0,female,53.0,2.0,0.0,1.0,51.4792,C101,S,
601,602.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
274,275.0,3.0,2.0,female,,0.0,0.0,1.0,7.75,,Q,
578,579.0,3.0,2.0,female,,1.0,0.0,1.0,14.4583,,C,
57,58.0,3.0,2.0,male,28.5,0.0,0.0,1.0,7.2292,,C,
406,407.0,3.0,2.0,male,51.0,0.0,0.0,1.0,7.75,,S,
795,796.0,2.0,2.0,male,39.0,0.0,0.0,1.0,13.0,,S,
138,139.0,3.0,2.0,male,16.0,0.0,0.0,1.0,9.2167,,S,
33,34.0,2.0,2.0,male,66.0,0.0,0.0,1.0,10.5,,S,
297,298.0,1.0,2.0,female,2.0,1.0,2.0,1.0,151.55,C22 C26,S,
65,66.0,3.0,2.0,male,,1.0,1.0,1.0,15.2458,,C,
872,873.0,1.0,2.0,male,33.0,0.0,0.0,1.0,5.0,B51 B53 B55,S,
281,282.0,3.0,2.0,male,28.0,0.0,0.0,1.0,7.8542,,S,
849,850.0,1.0,2.0,female,,1.0,0.0,1.0,89.1042,C92,C,
175,176.0,3.0,2.0,male,18.0,1.0,1.0,1.0,7.8542,,S,
813,814.0,3.0,2.0,female,6.0,4.0,2.0,1.0,31.275,,S,
817,818.0,2.0,2.0,male,31.0,1.0,1.0,2.0,37.0042,,C,
713,714.0,3.0,2.0,male,29.0,0.0,0.0,1.0,9.4833,,S,
739,740.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
360,361.0,3.0,2.0,male,40.0,1.0,4.0,1.0,27.9,,S,
252,253.0,1.0,2.0,male,62.0,0.0,0.0,1.0,26.55,C87,S,
320,321.0,3.0,2.0,male,22.0,0.0,0.0,2.0,7.25,,S,
730,731.0,1.0,2.0,female,29.0,0.0,0.0,1.0,211.3375,B5,S,
834,835.0,3.0,2.0,male,18.0,0.0,0.0,1.0,8.3,,S,
112,113.0,3.0,2.0,male,22.0,0.0,0.0,1.0,8.05,,S,
756,757.0,3.0,2.0,male,28.0,0.0,0.0,1.0,7.7958,,S,
219,220.0,2.0,2.0,male,30.0,0.0,0.0,2.0,10.5,,S,
90,91.0,3.0,2.0,male,29.0,0.0,0.0,1.0,8.05,,S,
337,338.0,1.0,2.0,female,41.0,0.0,0.0,1.0,134.5,E40,C,
824,825.0,3.0,2.0,male,2.0,4.0,1.0,1.0,39.6875,,S,
672,673.0,2.0,2.0,male,70.0,0.0,0.0,1.0,10.5,,S,
592,593.0,3.0,2.0,male,47.0,0.0,0.0,2.0,7.25,,S,
457,458.0,1.0,2.0,female,,1.0,0.0,1.0,51.8625,D21,S,
668,669.0,3.0,2.0,male,43.0,0.0,0.0,2.0,8.05,,S,
699,700.0,3.0,2.0,male,42.0,0.0,0.0,1.0,7.65,F G63,S,
98,99.0,2.0,2.0,female,34.0,0.0,1.0,1.0,23.0,,S,
843,844.0,3.0,2.0,male,34.5,0.0,0.0,1.0,6.4375,,C,
169,170.0,3.0,2.0,male,28.0,0.0,0.0,1.0,56.4958,,S,
447,448.0,1.0,2.0,male,34.0,0.0,0.0,1.0,26.55,,S,
329,330.0,1.0,2.0,female,16.0,0.0,1.0,1.0,57.9792,B18,C,
814,815.0,3.0,2.0,male,30.5,0.0,0.0,1.0,8.05,,S,
124,125.0,1.0,2.0,male,54.0,0.0,1.0,1.0,77.2875,D26,S,
728,729.0,2.0,2.0,male,25.0,1.0,0.0,1.0,26.0,,S,
456,457.0,1.0,2.0,male,65.0,0.0,0.0,1.0,26.55,E38,S,
62,63.0,1.0,2.0,male,45.0,1.0,0.0,1.0,83.475,C83,S,
142,143.0,3.0,2.0,female,24.0,1.0,0.0,2.0,15.85,,S,
868,869.0,3.0,2.0,male,,0.0,0.0,1.0,9.5,,S,
373,374.0,1.0,2.0,male,22.0,0.0,0.0,1.0,135.6333,,C,
745,746.0,1.0,2.0,male,70.0,1.0,1.0,2.0,71.0,B22,S,
804,805.0,3.0,2.0,male,27.0,0.0,0.0,1.0,6.975,,S,
594,595.0,2.0,2.0,male,37.0,1.0,0.0,2.0,26.0,,S,
143,144.0,3.0,2.0,male,19.0,0.0,0.0,1.0,6.75,,Q,
228,229.0,2.0,2.0,male,18.0,0.0,0.0,1.0,13.0,,S,
199,200.0,2.0,2.0,female,24.0,0.0,0.0,1.0,13.0,,S,
95,96.0,3.0,2.0,male,,0.0,0.0,1.0,8.05,,S,
295,296.0,1.0,2.0,male,,0.0,0.0,1.0,27.7208,,C,
878,879.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
336,337.0,1.0,2.0,male,29.0,1.0,0.0,1.0,66.6,C2,S,
78,79.0,2.0,2.0,male,0.83,0.0,2.0,1.0,29.0,,S,
497,498.0,3.0,2.0,male,,0.0,0.0,1.0,15.1,,S,
374,375.0,3.0,2.0,female,3.0,3.0,1.0,1.0,21.075,,S,
372,373.0,3.0,2.0,male,19.0,0.0,0.0,1.0,8.05,,S,
866,867.0,2.0,2.0,female,27.0,1.0,0.0,2.0,13.8583,,C,
378,379.0,3.0,2.0,male,20.0,0.0,0.0,1.0,4.0125,,C,
829,830.0,1.0,2.0,female,62.0,0.0,0.0,1.0,80.0,B28,,
569,570.0,3.0,2.0,male,32.0,0.0,0.0,1.0,7.8542,,S,
522,523.0,3.0,2.0,male,,0.0,0.0,1.0,7.225,,C,
170,171.0,1.0,2.0,male,61.0,0.0,0.0,1.0,33.5,B19,S,
671,672.0,1.0,2.0,male,31.0,1.0,0.0,1.0,52.0,B71,S,
132,133.0,3.0,2.0,female,47.0,1.0,0.0,2.0,14.5,,S,
799,800.0,3.0,2.0,female,30.0,1.0,1.0,1.0,24.15,,S,
553,554.0,3.0,2.0,male,22.0,0.0,0.0,1.0,7.225,,C,
234,235.0,2.0,2.0,male,24.0,0.0,0.0,1.0,10.5,,S,
734,735.0,2.0,2.0,male,23.0,0.0,0.0,1.0,13.0,,S,
459,460.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
214,215.0,3.0,2.0,male,,1.0,0.0,1.0,7.75,,Q,
24,25.0,3.0,2.0,female,8.0,3.0,1.0,1.0,21.075,,S,
789,790.0,1.0,2.0,male,46.0,0.0,0.0,1.0,79.2,B82 B84,C,
755,756.0,2.0,2.0,male,0.67,1.0,1.0,1.0,14.5,,S,
758,759.0,3.0,2.0,male,34.0,0.0,0.0,1.0,8.05,,S,
561,562.0,3.0,2.0,male,40.0,0.0,0.0,1.0,7.8958,,S,
280,281.0,3.0,2.0,male,65.0,0.0,0.0,1.0,7.75,,Q,
740,741.0,1.0,2.0,male,,0.0,0.0,1.0,30.0,D45,S,
772,773.0,2.0,2.0,female,57.0,0.0,0.0,2.0,10.5,E77,S,
719,720.0,3.0,2.0,male,33.0,0.0,0.0,1.0,7.775,,S,
727,728.0,3.0,2.0,female,,0.0,0.0,1.0,7.7375,,Q,
76,77.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
743,744.0,3.0,2.0,male,24.0,1.0,0.0,1.0,16.1,,S,
621,622.0,1.0,2.0,male,42.0,1.0,0.0,1.0,52.5542,D19,S,
517,518.0,3.0,2.0,male,,0.0,0.0,1.0,24.15,,Q,
432,433.0,2.0,2.0,female,42.0,1.0,0.0,2.0,26.0,,S,
802,803.0,1.0,2.0,male,11.0,1.0,2.0,1.0,120.0,B96 B98,S,
289,290.0,3.0,2.0,female,22.0,0.0,0.0,1.0,7.75,,Q,
350,351.0,3.0,2.0,male,23.0,0.0,0.0,1.0,9.225,,S,
60,61.0,3.0,2.0,male,22.0,0.0,0.0,1.0,7.2292,,C,
533,534.0,3.0,2.0,female,,0.0,2.0,1.0,22.3583,,C,
81,82.0,3.0,2.0,male,29.0,0.0,0.0,1.0,9.5,,S,
77,78.0,3.0,2.0,male,,0.0,0.0,1.0,8.05,,S,
20,21.0,2.0,2.0,male,35.0,0.0,0.0,1.0,26.0,,S,
610,611.0,3.0,2.0,female,39.0,1.0,5.0,1.0,31.275,,S,
559,560.0,3.0,2.0,female,36.0,1.0,0.0,1.0,17.4,,S,
193,194.0,2.0,2.0,male,3.0,1.0,1.0,1.0,26.0,F2,S,
347,348.0,3.0,2.0,female,,1.0,0.0,1.0,16.1,,S,
751,752.0,3.0,2.0,male,6.0,0.0,1.0,1.0,12.475,E121,S,
401,402.0,3.0,2.0,male,26.0,0.0,0.0,1.0,8.05,,S,
489,490.0,3.0,2.0,male,9.0,1.0,1.0,1.0,15.9,,S,
752,753.0,3.0,2.0,male,33.0,0.0,0.0,1.0,9.5,,S,
388,389.0,3.0,2.0,male,,0.0,0.0,1.0,7.7292,,Q,
272,273.0,2.0,2.0,female,41.0,0.0,1.0,1.0,19.5,,S,
164,165.0,3.0,2.0,male,1.0,4.0,1.0,1.0,39.6875,,S,
87,88.0,3.0,2.0,male,,0.0,0.0,2.0,8.05,,S,
301,302.0,3.0,2.0,male,,2.0,0.0,1.0,23.25,,Q,
79,80.0,3.0,2.0,female,30.0,0.0,0.0,1.0,12.475,,S,
735,736.0,3.0,2.0,male,28.5,0.0,0.0,1.0,16.1,,S,
70,71.0,2.0,2.0,male,32.0,0.0,0.0,1.0,10.5,,S,
3,4.0,1.0,2.0,female,35.0,1.0,0.0,1.0,53.1,C123,S,
180,181.0,3.0,2.0,female,,8.0,2.0,1.0,69.55,,S,
133,134.0,2.0,2.0,female,29.0,1.0,0.0,1.0,26.0,,S,
37,38.0,3.0,2.0,male,21.0,0.0,0.0,2.0,8.05,,S,
484,485.0,1.0,2.0,male,25.0,1.0,0.0,1.0,91.0792,B49,C,
816,817.0,3.0,2.0,female,23.0,0.0,0.0,2.0,7.925,,S,
622,623.0,3.0,2.0,male,20.0,1.0,1.0,1.0,15.7417,,C,
245,246.0,1.0,2.0,male,44.0,2.0,0.0,1.0,90.0,C78,Q,
673,674.0,2.0,2.0,male,31.0,0.0,0.0,1.0,13.0,,S,
629,630.0,3.0,2.0,male,,0.0,0.0,1.0,7.7333,,Q,
321,322.0,3.0,2.0,male,27.0,0.0,0.0,1.0,7.8958,,S,
806,807.0,1.0,2.0,male,39.0,0.0,0.0,1.0,0.0,A36,S,
880,881.0,2.0,2.0,female,25.0,0.0,1.0,1.0,26.0,,S,
505,506.0,1.0,2.0,male,18.0,1.0,0.0,1.0,108.9,C65,C,
471,472.0,3.0,2.0,male,38.0,0.0,0.0,1.0,8.6625,,S,
215,216.0,1.0,2.0,female,31.0,1.0,0.0,1.0,113.275,D36,C,
67,68.0,3.0,2.0,male,19.0,0.0,0.0,1.0,8.1583,,S,
155,156.0,1.0,2.0,male,51.0,0.0,1.0,1.0,61.3792,,C,
609,610.0,1.0,2.0,female,40.0,0.0,0.0,1.0,153.4625,C125,S,
313,314.0,3.0,2.0,male,28.0,0.0,0.0,1.0,7.8958,,S,
235,236.0,3.0,2.0,female,,0.0,0.0,2.0,7.55,,S,
220,221.0,3.0,2.0,male,16.0,0.0,0.0,2.0,8.05,,S,
597,598.0,3.0,2.0,male,49.0,0.0,0.0,1.0,0.0,,S,
125,126.0,3.0,2.0,male,12.0,1.0,0.0,1.0,11.2417,,C,
100,101.0,3.0,2.0,female,28.0,0.0,0.0,1.0,7.8958,,S,
543,544.0,2.0,2.0,male,32.0,1.0,0.0,1.0,26.0,,S,
645,646.0,1.0,2.0,male,48.0,1.0,0.0,1.0,76.7292,D33,C,
885,886.0,3.0,2.0,female,39.0,0.0,5.0,1.0,29.125,,Q,
857,858.0,1.0,2.0,male,51.0,0.0,0.0,1.0,26.55,E17,S,
828,829.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
1,2.0,1.0,2.0,female,38.0,1.0,0.0,1.0,71.2833,C85,C,
385,386.0,2.0,2.0,male,18.0,0.0,0.0,1.0,73.5,,S,
653,654.0,3.0,2.0,female,,0.0,0.0,1.0,7.8292,,Q,
634,635.0,3.0,2.0,female,9.0,3.0,2.0,1.0,27.9,,S,
820,821.0,1.0,2.0,female,52.0,1.0,1.0,1.0,93.5,B69,S,
296,297.0,3.0,2.0,male,23.5,0.0,0.0,1.0,7.2292,,C,
417,418.0,2.0,2.0,female,18.0,0.0,2.0,1.0,13.0,,S,
712,713.0,1.0,2.0,male,48.0,1.0,0.0,1.0,52.0,C126,S,
253,254.0,3.0,2.0,male,30.0,1.0,0.0,2.0,16.1,,S,
222,223.0,3.0,2.0,male,51.0,0.0,0.0,1.0,8.05,,S,
166,167.0,1.0,2.0,female,,0.0,1.0,1.0,55.0,E33,S,
308,309.0,2.0,2.0,male,30.0,1.0,0.0,2.0,24.0,,C,
41,42.0,2.0,2.0,female,27.0,1.0,0.0,1.0,21.0,,S,
542,543.0,3.0,2.0,female,11.0,4.0,2.0,1.0,31.275,,S,
292,293.0,2.0,2.0,male,36.0,0.0,0.0,2.0,12.875,D,C,
590,591.0,3.0,2.0,male,35.0,0.0,0.0,2.0,7.125,,S,
556,557.0,1.0,2.0,female,48.0,1.0,0.0,1.0,39.6,A16,C,
293,294.0,3.0,2.0,female,24.0,0.0,0.0,1.0,8.85,,S,
700,701.0,1.0,2.0,female,18.0,1.0,0.0,1.0,227.525,C62 C64,C,
433,434.0,3.0,2.0,male,17.0,0.0,0.0,2.0,7.125,,S,
39,40.0,3.0,2.0,female,14.0,1.0,0.0,1.0,11.2417,,C,
96,97.0,1.0,2.0,male,71.0,0.0,0.0,1.0,34.6542,A5,C,
178,179.0,2.0,2.0,male,30.0,0.0,0.0,1.0,13.0,,S,
302,303.0,3.0,2.0,male,19.0,0.0,0.0,1.0,0.0,,S,
565,566.0,3.0,2.0,male,24.0,2.0,0.0,2.0,24.15,,S,
239,240.0,2.0,2.0,male,33.0,0.0,0.0,2.0,12.275,,S,
614,615.0,3.0,2.0,male,35.0,0.0,0.0,1.0,8.05,,S,
35,36.0,1.0,2.0,male,42.0,1.0,0.0,1.0,52.0,,S,
760,761.0,3.0,2.0,male,,0.0,0.0,1.0,14.5,,S,
365,366.0,3.0,2.0,male,30.0,0.0,0.0,1.0,7.25,,S,
623,624.0,3.0,2.0,male,21.0,0.0,0.0,1.0,7.8542,,S,
429,430.0,3.0,2.0,male,32.0,0.0,0.0,2.0,8.05,E10,S,
750,751.0,2.0,2.0,female,4.0,1.0,1.0,1.0,23.0,,S,
259,260.0,2.0,2.0,female,50.0,0.0,1.0,1.0,26.0,,S,
635,636.0,2.0,2.0,female,28.0,0.0,0.0,1.0,13.0,,S,
640,641.0,3.0,2.0,male,20.0,0.0,0.0,1.0,7.8542,,S,
780,781.0,3.0,2.0,female,13.0,0.0,0.0,1.0,7.2292,,C,
351,352.0,1.0,2.0,male,,0.0,0.0,1.0,35.0,C128,S,
49,50.0,3.0,2.0,female,18.0,1.0,0.0,1.0,17.8,,S,
131,132.0,3.0,2.0,male,20.0,0.0,0.0,2.0,7.05,,S,
839,840.0,1.0,2.0,male,,0.0,0.0,1.0,29.7,C47,C,
669,670.0,1.0,2.0,female,,1.0,0.0,1.0,52.0,C126,S,
114,115.0,3.0,2.0,female,17.0,0.0,0.0,1.0,14.4583,,C,
785,786.0,3.0,2.0,male,25.0,0.0,0.0,1.0,7.25,,S,
139,140.0,1.0,2.0,male,24.0,0.0,0.0,1.0,79.2,B86,C,
818,819.0,3.0,2.0,male,43.0,0.0,0.0,1.0,6.45,,S,
326,327.0,3.0,2.0,male,61.0,0.0,0.0,1.0,6.2375,,S,
676,677.0,3.0,2.0,male,24.5,0.0,0.0,1.0,8.05,,S,
540,541.0,1.0,2.0,female,36.0,0.0,2.0,2.0,71.0,B22,S,
675,676.0,3.0,2.0,male,18.0,0.0,0.0,1.0,7.775,,S,
411,412.0,3.0,2.0,male,,0.0,0.0,1.0,6.8583,,Q,
859,860.0,3.0,2.0,male,,0.0,0.0,1.0,7.2292,,C,
726,727.0,2.0,2.0,female,30.0,3.0,0.0,1.0,21.0,,S,
499,500.0,3.0,2.0,male,24.0,0.0,0.0,1.0,7.7958,,S,
662,663.0,1.0,2.0,male,47.0,0.0,0.0,1.0,25.5875,E58,S,
267,268.0,3.0,2.0,male,25.0,1.0,0.0,1.0,7.775,,S,
510,511.0,3.0,2.0,male,29.0,0.0,0.0,1.0,7.75,,Q,
413,414.0,2.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
620,621.0,3.0,2.0,male,27.0,1.0,0.0,1.0,14.4542,,C,
825,826.0,3.0,2.0,male,,0.0,0.0,1.0,6.95,,Q,
260,261.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
278,279.0,3.0,2.0,male,7.0,4.0,1.0,1.0,29.125,,Q,
212,213.0,3.0,2.0,male,22.0,0.0,0.0,2.0,7.25,,S,
615,616.0,2.0,2.0,female,24.0,1.0,2.0,1.0,65.0,,S,
121,122.0,3.0,2.0,male,,0.0,0.0,1.0,8.05,,S,
86,87.0,3.0,2.0,male,16.0,1.0,3.0,2.0,34.375,,S,
731,732.0,3.0,2.0,male,11.0,0.0,0.0,1.0,18.7875,,C,
679,680.0,1.0,2.0,male,36.0,0.0,1.0,1.0,512.3292,B51 B53 B55,C,
887,888.0,1.0,2.0,female,19.0,0.0,0.0,1.0,30.0,B42,S,
670,671.0,2.0,2.0,female,40.0,1.0,1.0,1.0,39.0,,S,
237,238.0,2.0,2.0,female,8.0,0.0,2.0,1.0,26.25,,S,
396,397.0,3.0,2.0,female,31.0,0.0,0.0,1.0,7.8542,,S,
877,878.0,3.0,2.0,male,19.0,0.0,0.0,1.0,7.8958,,S,
800,801.0,2.0,2.0,male,34.0,0.0,0.0,1.0,13.0,,S,
342,343.0,2.0,2.0,male,28.0,0.0,0.0,1.0,13.0,,S,
716,717.0,1.0,2.0,female,38.0,0.0,0.0,1.0,227.525,C45,C,
706,707.0,2.0,2.0,female,45.0,0.0,0.0,1.0,13.5,,S,
238,239.0,2.0,2.0,male,19.0,0.0,0.0,1.0,10.5,,S,
18,19.0,3.0,2.0,female,31.0,1.0,0.0,1.0,18.0,,S,
708,709.0,1.0,2.0,female,22.0,0.0,0.0,1.0,151.55,,S,
177,178.0,1.0,2.0,female,50.0,0.0,0.0,1.0,28.7125,C49,C,
851,852.0,3.0,2.0,male,74.0,0.0,0.0,1.0,7.775,,S,
642,643.0,3.0,2.0,female,2.0,3.0,2.0,1.0,27.9,,S,
156,157.0,3.0,2.0,female,16.0,0.0,0.0,1.0,7.7333,,Q,
677,678.0,3.0,2.0,female,18.0,0.0,0.0,1.0,9.8417,,S,
427,428.0,2.0,2.0,female,19.0,0.0,0.0,1.0,26.0,,S,
165,166.0,3.0,2.0,male,9.0,0.0,2.0,1.0,20.525,,S,
683,684.0,3.0,2.0,male,14.0,5.0,2.0,1.0,46.9,,S,
473,474.0,2.0,2.0,female,23.0,0.0,0.0,2.0,13.7917,D,C,
521,522.0,3.0,2.0,male,22.0,0.0,0.0,1.0,7.8958,,S,
514,515.0,3.0,2.0,male,24.0,0.0,0.0,1.0,7.4958,,S,
468,469.0,3.0,2.0,male,,0.0,0.0,1.0,7.725,,Q,
491,492.0,3.0,2.0,male,21.0,0.0,0.0,2.0,7.25,,S,
25,26.0,3.0,2.0,female,38.0,1.0,5.0,1.0,31.3875,,S,
403,404.0,3.0,2.0,male,28.0,1.0,0.0,2.0,15.85,,S,
509,510.0,3.0,2.0,male,26.0,0.0,0.0,1.0,56.4958,,S,
550,551.0,1.0,2.0,male,17.0,0.0,2.0,1.0,110.8833,C70,C,
282,283.0,3.0,2.0,male,16.0,0.0,0.0,1.0,9.5,,S,
840,841.0,3.0,2.0,male,20.0,0.0,0.0,2.0,7.925,,S,
22,23.0,3.0,2.0,female,15.0,0.0,0.0,1.0,8.0292,,Q,
715,716.0,3.0,2.0,male,19.0,0.0,0.0,1.0,7.65,F G73,S,
