,PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
7,8.0,3.0,2.0,male,2.0,3.0,1.0,1.0,21.075,,S,
5,6.0,3.0,2.0,male,,0.0,0.0,1.0,8.4583,,Q,
110,111.0,1.0,2.0,male,47.0,0.0,0.0,1.0,52.0,C110,S,
541,542.0,3.0,2.0,female,9.0,4.0,2.0,1.0,31.275,,S,
741,742.0,1.0,2.0,male,36.0,1.0,0.0,1.0,78.85,C46,S,
59,60.0,3.0,2.0,male,11.0,5.0,2.0,1.0,46.9,,S,
507,508.0,1.0,2.0,male,,0.0,0.0,1.0,26.55,,S,
831,832.0,2.0,2.0,male,0.83,1.0,1.0,1.0,18.75,,S,
881,882.0,3.0,2.0,male,33.0,0.0,0.0,1.0,7.8958,,S,
574,575.0,3.0,2.0,male,16.0,0.0,0.0,2.0,8.05,,S,
654,655.0,3.0,2.0,female,18.0,0.0,0.0,1.0,6.75,,Q,
691,692.0,3.0,2.0,female,4.0,0.0,1.0,1.0,13.4167,,C,
520,521.0,1.0,2.0,female,30.0,0.0,0.0,1.0,93.5,B73,S,
655,656.0,2.0,2.0,male,24.0,2.0,0.0,1.0,73.5,,S,
223,224.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
227,228.0,3.0,2.0,male,20.5,0.0,0.0,2.0,7.25,,S,
809,810.0,1.0,2.0,female,33.0,1.0,0.0,1.0,53.1,E8,S,
151,152.0,1.0,2.0,female,22.0,1.0,0.0,1.0,66.6,C2,S,
797,798.0,3.0,2.0,female,31.0,0.0,0.0,1.0,8.6833,,S,
422,423.0,3.0,2.0,male,29.0,0.0,0.0,1.0,7.875,,S,
255,256.0,3.0,2.0,female,29.0,0.0,2.0,1.0,15.2458,,C,
830,831.0,3.0,2.0,female,15.0,1.0,0.0,1.0,14.4542,,C,
694,695.0,1.0,2.0,male,60.0,0.0,0.0,1.0,26.55,,S,
355,356.0,3.0,2.0,male,28.0,0.0,0.0,1.0,9.5,,S,
853,854.0,1.0,2.0,female,16.0,0.0,1.0,1.0,39.4,D28,S,
102,103.0,1.0,2.0,male,21.0,0.0,1.0,1.0,77.2875,D26,S,
711,712.0,1.0,2.0,male,,0.0,0.0,1.0,26.55,C124,S,
544,545.0,1.0,2.0,male,50.0,1.0,0.0,1.0,106.425,C86,C,
209,210.0,1.0,2.0,male,40.0,0.0,0.0,1.0,31.0,A31,C,
576,577.0,2.0,2.0,female,34.0,0.0,0.0,1.0,13.0,,S,
695,696.0,2.0,2.0,male,52.0,0.0,0.0,1.0,13.5,,S,
661,662.0,3.0,2.0,male,40.0,0.0,0.0,1.0,7.225,,C,
118,119.0,1.0,2.0,male,24.0,0.0,1.0,1.0,247.5208,B58 B60,C,
724,725.0,1.0,2.0,male,27.0,1.0,0.0,1.0,53.1,E8,S,
639,640.0,3.0,2.0,male,,1.0,0.0,1.0,16.1,,S,
27,28.0,1.0,2.0,male,19.0,3.0,2.0,1.0,263.0,C23 C25 C27,S,
345,346.0,2.0,2.0,female,24.0,0.0,0.0,1.0,13.0,F33,S,
513,514.0,1.0,2.0,female,54.0,1.0,0.0,1.0,59.4,,C,
128,129.0,3.0,2.0,female,,1.0,1.0,1.0,22.3583,F E69,C,
588,589.0,3.0,2.0,male,22.0,0.0,0.0,1.0,8.05,,S,
611,612.0,3.0,2.0,male,,0.0,0.0,2.0,7.05,,S,
75,76.0,3.0,2.0,male,25.0,0.0,0.0,1.0,7.65,F G73,S,
718,719.0,3.0,2.0,male,,0.0,0.0,1.0,15.5,,Q,
633,634.0,1.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
368,369.0,3.0,2.0,female,,0.0,0.0,1.0,7.75,,Q,
618,619.0,2.0,2.0,female,4.0,2.0,1.0,1.0,39.0,F4,S,
535,536.0,2.0,2.0,female,7.0,0.0,2.0,1.0,26.25,,S,
216,217.0,3.0,2.0,female,27.0,0.0,0.0,2.0,7.925,,S,
134,135.0,2.0,2.0,male,25.0,0.0,0.0,1.0,13.0,,S,
51,52.0,3.0,2.0,male,21.0,0.0,0.0,2.0,7.8,,S,
845,846.0,3.0,2.0,male,42.0,0.0,0.0,1.0,7.55,,S,
84,85.0,2.0,2.0,female,17.0,0.0,0.0,2.0,10.5,,S,
10,11.0,3.0,2.0,female,4.0,1.0,1.0,1.0,16.7,G6,S,
681,682.0,1.0,2.0,male,27.0,0.0,0.0,1.0,76.7292,D49,C,
354,355.0,3.0,2.0,male,,0.0,0.0,1.0,7.225,,C,
821,822.0,3.0,2.0,male,27.0,0.0,0.0,1.0,8.6625,,S,
314,315.0,2.0,2.0,male,43.0,1.0,1.0,1.0,26.25,,S,
551,552.0,2.0,2.0,male,27.0,0.0,0.0,1.0,26.0,,S,
249,250.0,2.0,2.0,male,54.0,1.0,0.0,1.0,26.0,,S,
583,584.0,1.0,2.0,male,36.0,0.0,0.0,1.0,40.125,A10,C,
381,382.0,3.0,2.0,female,1.0,0.0,2.0,1.0,15.7417,,C,
836,837.0,3.0,2.0,male,21.0,0.0,0.0,1.0,8.6625,,S,
867,868.0,1.0,2.0,male,31.0,0.0,0.0,1.0,50.4958,A24,S,
369,370.0,1.0,2.0,female,24.0,0.0,0.0,1.0,69.3,B35,C,
486,487.0,1.0,2.0,female,35.0,1.0,0.0,1.0,90.0,C93,S,
341,342.0,1.0,2.0,female,24.0,3.0,2.0,1.0,263.0,C23 C25 C27,S,
50,51.0,3.0,2.0,male,7.0,4.0,1.0,1.0,39.6875,,S,
443,444.0,2.0,2.0,female,28.0,0.0,0.0,1.0,13.0,,S,
599,600.0,1.0,2.0,male,49.0,1.0,0.0,1.0,56.9292,A20,C,
786,787.0,3.0,2.0,female,18.0,0.0,0.0,1.0,7.4958,,S,
217,218.0,2.0,2.0,male,42.0,1.0,0.0,1.0,27.0,,S,
527,528.0,1.0,2.0,male,,0.0,0.0,1.0,221.7792,C95,S,
774,775.0,2.0,2.0,female,54.0,1.0,3.0,1.0,23.0,,S,
674,675.0,2.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
210,211.0,3.0,2.0,male,24.0,0.0,0.0,2.0,7.05,,S,
801,802.0,2.0,2.0,female,31.0,1.0,1.0,1.0,26.25,,S,
742,743.0,1.0,2.0,female,21.0,2.0,2.0,1.0,262.375,B57 B59 B63 B66,C,
356,357.0,1.0,2.0,female,22.0,0.0,1.0,1.0,55.0,E33,S,
722,723.0,2.0,2.0,male,34.0,0.0,0.0,1.0,13.0,,S,
846,847.0,3.0,2.0,male,,8.0,2.0,1.0,69.55,,S,
886,887.0,2.0,2.0,male,27.0,0.0,0.0,1.0,13.0,,S,
8,9.0,3.0,2.0,female,27.0,0.0,2.0,1.0,11.1333,,S,
251,252.0,3.0,2.0,female,29.0,1.0,1.0,1.0,10.4625,G6,S,
304,305.0,3.0,2.0,male,,0.0,0.0,2.0,8.05,,S,
888,889.0,3.0,2.0,female,,1.0,2.0,2.0,23.45,,S,
678,679.0,3.0,2.0,female,43.0,1.0,6.0,1.0,46.9,,S,
680,681.0,3.0,2.0,female,,0.0,0.0,1.0,8.1375,,Q,
415,416.0,3.0,2.0,female,,0.0,0.0,1.0,8.05,,S,
832,833.0,3.0,2.0,male,,0.0,0.0,1.0,7.2292,,C,
826,827.0,3.0,2.0,male,,0.0,0.0,1.0,56.4958,,S,
703,704.0,3.0,2.0,male,25.0,0.0,0.0,1.0,7.7417,,Q,
409,410.0,3.0,2.0,female,,3.0,1.0,1.0,25.4667,,S,
338,339.0,3.0,2.0,male,45.0,0.0,0.0,1.0,8.05,,S,
122,123.0,2.0,2.0,male,32.5,1.0,0.0,1.0,30.0708,,C,
469,470.0,3.0,2.0,female,0.75,2.0,1.0,1.0,19.2583,,C,
250,251.0,3.0,2.0,male,,0.0,0.0,1.0,7.25,,S,
158,159.0,3.0,2.0,male,,0.0,0.0,1.0,8.6625,,S,
440,441.0,2.0,2.0,female,45.0,1.0,1.0,1.0,26.25,,S,
628,629.0,3.0,2.0,male,26.0,0.0,0.0,1.0,7.8958,,S,
73,74.0,3.0,2.0,male,26.0,1.0,0.0,1.0,14.4542,,C,
288,289.0,2.0,2.0,male,42.0,0.0,0.0,1.0,13.0,,S,
241,242.0,3.0,2.0,female,,1.0,0.0,1.0,15.5,,Q,
560,561.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
500,501.0,3.0,2.0,male,17.0,0.0,0.0,1.0,8.6625,,S,
126,127.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
397,398.0,2.0,2.0,male,46.0,0.0,0.0,1.0,26.0,,S,
88,89.0,1.0,2.0,female,23.0,3.0,2.0,1.0,263.0,C23 C25 C27,S,
585,586.0,1.0,2.0,female,18.0,0.0,2.0,1.0,79.65,E68,S,
404,405.0,3.0,2.0,female,20.0,0.0,0.0,1.0,8.6625,,S,
405,406.0,2.0,2.0,male,34.0,1.0,0.0,1.0,21.0,,S,
659,660.0,1.0,2.0,male,58.0,0.0,2.0,1.0,113.275,D48,C,
346,347.0,2.0,2.0,female,40.0,0.0,0.0,1.0,13.0,,S,
85,86.0,3.0,2.0,female,33.0,3.0,0.0,1.0,15.85,,S,
418,419.0,2.0,2.0,male,30.0,0.0,0.0,1.0,13.0,,S,
572,573.0,1.0,2.0,male,36.0,0.0,0.0,1.0,26.3875,E25,S,
370,371.0,1.0,2.0,male,25.0,1.0,0.0,1.0,55.4417,E50,C,
704,705.0,3.0,2.0,male,26.0,1.0,0.0,1.0,7.8542,,S,
317,318.0,2.0,2.0,male,54.0,0.0,0.0,1.0,14.0,,S,
449,450.0,1.0,2.0,male,52.0,0.0,0.0,1.0,30.5,C104,S,
525,526.0,3.0,2.0,male,40.5,0.0,0.0,1.0,7.75,,Q,
204,205.0,3.0,2.0,male,18.0,0.0,0.0,2.0,8.05,,S,
557,558.0,1.0,2.0,male,,0.0,0.0,1.0,227.525,,C,
129,130.0,3.0,2.0,male,45.0,0.0,0.0,1.0,6.975,,S,
410,411.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
747,748.0,2.0,2.0,female,30.0,0.0,0.0,1.0,13.0,,S,
444,445.0,3.0,2.0,male,,0.0,0.0,1.0,8.1125,,S,
69,70.0,3.0,2.0,male,26.0,2.0,0.0,1.0,8.6625,,S,
383,384.0,1.0,2.0,female,35.0,1.0,0.0,1.0,52.0,,S,
479,480.0,3.0,2.0,female,2.0,0.0,1.0,1.0,12.2875,,S,
570,571.0,2.0,2.0,male,62.0,0.0,0.0,2.0,10.5,,S,
186,187.0,3.0,2.0,female,,1.0,0.0,1.0,15.5,,Q,
11,12.0,1.0,2.0,female,58.0,0.0,0.0,1.0,26.55,C103,S,
233,234.0,3.0,2.0,female,5.0,4.0,2.0,1.0,31.3875,,S,
270,271.0,1.0,2.0,male,,0.0,0.0,1.0,31.0,,S,
113,114.0,3.0,2.0,female,20.0,1.0,0.0,1.0,9.825,,S,
407,408.0,2.0,2.0,male,3.0,1.0,1.0,1.0,18.75,,S,
286,287.0,3.0,2.0,male,30.0,0.0,0.0,1.0,9.5,,S,
92,93.0,1.0,2.0,male,46.0,1.0,0.0,1.0,61.175,E31,S,
135,136.0,2.0,2.0,male,23.0,0.0,0.0,2.0,15.0458,,C,
340,341.0,2.0,2.0,male,2.0,1.0,1.0,1.0,26.0,F2,S,
161,162.0,2.0,2.0,female,40.0,0.0,0.0,1.0,15.75,,S,
791,792.0,2.0,2.0,male,16.0,0.0,0.0,1.0,26.0,,S,
38,39.0,3.0,2.0,female,18.0,2.0,0.0,1.0,18.0,,S,
154,155.0,3.0,2.0,male,,0.0,0.0,1.0,7.3125,,S,
641,642.0,1.0,2.0,female,24.0,0.0,0.0,1.0,69.3,B35,C,
627,628.0,1.0,2.0,female,21.0,0.0,0.0,1.0,77.9583,D9,S,
80,81.0,3.0,2.0,male,22.0,0.0,0.0,1.0,9.0,,S,
141,142.0,3.0,2.0,female,22.0,0.0,0.0,1.0,7.75,,S,
450,451.0,2.0,2.0,male,36.0,1.0,2.0,1.0,27.75,,S,
117,118.0,2.0,2.0,male,29.0,1.0,0.0,1.0,21.0,,S,
71,72.0,3.0,2.0,female,16.0,5.0,2.0,1.0,46.9,,S,
9,10.0,2.0,2.0,female,14.0,1.0,0.0,1.0,30.0708,,C,
545,546.0,1.0,2.0,male,64.0,0.0,0.0,1.0,26.0,,S,
647,648.0,1.0,2.0,male,56.0,0.0,0.0,1.0,35.5,A26,C,
603,604.0,3.0,2.0,male,44.0,0.0,0.0,1.0,8.05,,S,
6,7.0,1.0,2.0,male,54.0,0.0,0.0,1.0,51.8625,E46,S,
246,247.0,3.0,2.0,female,25.0,0.0,0.0,1.0,7.775,,S,
168,169.0,1.0,2.0,male,,0.0,0.0,1.0,25.925,,S,
696,697.0,3.0,2.0,male,44.0,0.0,0.0,1.0,8.05,,S,
616,617.0,3.0,2.0,male,34.0,1.0,1.0,1.0,14.4,,S,
852,853.0,3.0,2.0,female,9.0,1.0,1.0,1.0,15.2458,,C,
218,219.0,1.0,2.0,female,32.0,0.0,0.0,1.0,76.2917,D15,C,
763,764.0,1.0,2.0,female,36.0,1.0,2.0,1.0,120.0,B96 B98,S,
179,180.0,3.0,2.0,male,36.0,0.0,0.0,1.0,0.0,,S,
322,323.0,2.0,2.0,female,30.0,0.0,0.0,1.0,12.35,,Q,
185,186.0,1.0,2.0,male,,0.0,0.0,1.0,50.0,A32,S,
613,614.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
783,784.0,3.0,2.0,male,,1.0,2.0,2.0,23.45,,S,
15,16.0,2.0,2.0,female,55.0,0.0,0.0,1.0,16.0,,S,
119,120.0,3.0,2.0,female,2.0,4.0,2.0,1.0,31.275,,S,
693,694.0,3.0,2.0,male,25.0,0.0,0.0,1.0,7.225,,C,
861,862.0,2.0,2.0,male,21.0,1.0,0.0,1.0,11.5,,S,
552,553.0,3.0,2.0,male,,0.0,0.0,1.0,7.8292,,Q,
61,62.0,1.0,2.0,female,38.0,0.0,0.0,1.0,80.0,B28,,
511,512.0,3.0,2.0,male,,0.0,0.0,2.0,8.05,,S,
879,880.0,1.0,2.0,female,56.0,0.0,1.0,1.0,83.1583,C50,C,
294,295.0,3.0,2.0,male,24.0,0.0,0.0,1.0,7.8958,,S,
529,530.0,2.0,2.0,male,23.0,2.0,1.0,1.0,11.5,,S,
598,599.0,3.0,2.0,male,,0.0,0.0,1.0,7.225,,C,
646,647.0,3.0,2.0,male,19.0,0.0,0.0,1.0,7.8958,,S,
689,690.0,1.0,2.0,female,15.0,0.0,1.0,1.0,211.3375,B5,S,
448,449.0,3.0,2.0,female,5.0,2.0,1.0,1.0,19.2583,,C,
721,722.0,3.0,2.0,male,17.0,1.0,0.0,1.0,7.0542,,S,
248,249.0,1.0,2.0,male,37.0,1.0,1.0,1.0,52.5542,D35,S,
377,378.0,1.0,2.0,male,27.0,0.0,2.0,1.0,211.5,C82,C,
607,608.0,1.0,2.0,male,27.0,0.0,0.0,1.0,30.5,,S,
130,131.0,3.0,2.0,male,33.0,0.0,0.0,1.0,7.8958,,C,
254,255.0,3.0,2.0,female,41.0,0.0,2.0,1.0,20.2125,,S,
93,94.0,3.0,2.0,male,26.0,1.0,2.0,1.0,20.575,,S,
493,494.0,1.0,2.0,male,71.0,0.0,0.0,1.0,49.5042,,C,
197,198.0,3.0,2.0,male,42.0,0.0,1.0,1.0,8.4042,,S,
211,212.0,2.0,2.0,female,35.0,0.0,0.0,1.0,21.0,,S,
626,627.0,2.0,2.0,male,57.0,0.0,0.0,1.0,12.35,,Q,
367,368.0,3.0,2.0,female,,0.0,0.0,1.0,7.2292,,C,
738,739.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
430,431.0,1.0,2.0,male,28.0,0.0,0.0,1.0,26.55,C52,S,
591,592.0,1.0,2.0,female,52.0,1.0,0.0,1.0,78.2667,D20,C,
268,269.0,1.0,2.0,female,58.0,0.0,1.0,1.0,153.4625,C125,S,
811,812.0,3.0,2.0,male,39.0,0.0,0.0,2.0,24.15,,S,
140,141.0,3.0,2.0,female,,0.0,2.0,1.0,15.2458,,C,
733,734.0,2.0,2.0,male,23.0,0.0,0.0,1.0,13.0,,S,
856,857.0,1.0,2.0,female,45.0,1.0,1.0,1.0,164.8667,,S,
889,890.0,1.0,2.0,male,26.0,0.0,0.0,1.0,30.0,C148,C,
631,632.0,3.0,2.0,male,51.0,0.0,0.0,1.0,7.0542,,S,
0,1.0,3.0,2.0,male,22.0,1.0,0.0,2.0,7.25,,S,
496,497.0,1.0,2.0,female,54.0,1.0,0.0,1.0,78.2667,D20,C,
579,580.0,3.0,2.0,male,32.0,0.0,0.0,2.0,7.925,,S,
323,324.0,2.0,2.0,female,22.0,1.0,1.0,1.0,29.0,,S,
858,859.0,3.0,2.0,female,24.0,0.0,3.0,1.0,19.2583,,C,
420,421.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,C,
398,399.0,2.0,2.0,male,23.0,0.0,0.0,1.0,10.5,,S,
452,453.0,1.0,2.0,male,30.0,0.0,0.0,1.0,27.75,C111,C,
362,363.0,3.0,2.0,female,45.0,0.0,1.0,1.0,14.4542,,C,
600,601.0,2.0,2.0,female,24.0,2.0,1.0,1.0,27.0,,S,
380,381.0,1.0,2.0,female,42.0,0.0,0.0,1.0,227.525,,C,
873,874.0,3.0,2.0,male,47.0,0.0,0.0,1.0,9.0,,S,
395,396.0,3.0,2.0,male,22.0,0.0,0.0,1.0,7.7958,,S,
558,559.0,1.0,2.0,female,39.0,1.0,1.0,1.0,79.65,E67,S,
391,392.0,3.0,2.0,male,21.0,0.0,0.0,1.0,7.7958,,S,
874,875.0,2.0,2.0,female,28.0,1.0,0.0,2.0,24.0,,C,
465,466.0,3.0,2.0,male,38.0,0.0,0.0,2.0,7.05,,S,
160,161.0,3.0,2.0,male,44.0,0.0,1.0,1.0,16.1,,S,
309,310.0,1.0,2.0,female,30.0,0.0,0.0,1.0,56.9292,E36,C,
871,872.0,1.0,2.0,female,47.0,1.0,1.0,1.0,52.5542,D35,S,
761,762.0,3.0,2.0,male,41.0,0.0,0.0,2.0,7.125,,S,
808,809.0,2.0,2.0,male,39.0,0.0,0.0,1.0,13.0,,S,
184,185.0,3.0,2.0,female,4.0,0.0,2.0,1.0,22.025,,S,
42,43.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,C,
746,747.0,3.0,2.0,male,16.0,1.0,1.0,1.0,20.25,,S,
796,797.0,1.0,2.0,female,49.0,0.0,0.0,1.0,25.9292,D17,S,
116,117.0,3.0,2.0,male,70.5,0.0,0.0,1.0,7.75,,Q,
705,706.0,2.0,2.0,male,39.0,0.0,0.0,1.0,26.0,,S,
167,168.0,3.0,2.0,female,45.0,1.0,4.0,1.0,27.9,,S,
46,47.0,3.0,2.0,male,,1.0,0.0,1.0,15.5,,Q,
437,438.0,2.0,2.0,female,24.0,2.0,3.0,1.0,18.75,,S,
213,214.0,2.0,2.0,male,30.0,0.0,0.0,1.0,13.0,,S,
790,791.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,,Q,
390,391.0,1.0,2.0,male,36.0,1.0,2.0,1.0,120.0,B96 B98,S,
581,582.0,1.0,2.0,female,39.0,1.0,1.0,1.0,110.8833,C68,C,
386,387.0,3.0,2.0,male,1.0,5.0,2.0,1.0,46.9,,S,
512,513.0,1.0,2.0,male,36.0,0.0,0.0,1.0,26.2875,E25,S,
686,687.0,3.0,2.0,male,14.0,4.0,1.0,1.0,39.6875,,S,
207,208.0,3.0,2.0,male,26.0,0.0,0.0,1.0,18.7875,,C,
776,777.0,3.0,2.0,male,,0.0,0.0,1.0,7.75,F38,Q,
276,277.0,3.0,2.0,female,45.0,0.0,0.0,1.0,7.75,,S,
82,83.0,3.0,2.0,female,,0.0,0.0,1.0,7.7875,,Q,
192,193.0,3.0,2.0,female,19.0,1.0,0.0,1.0,7.8542,,S,
19,20.0,3.0,2.0,female,,0.0,0.0,1.0,7.225,,C,
652,653.0,3.0,2.0,male,21.0,0.0,0.0,1.0,8.4333,,S,
685,686.0,2.0,2.0,male,25.0,1.0,2.0,2.0,41.5792,,C,
99,100.0,2.0,2.0,male,34.0,1.0,0.0,1.0,26.0,,S,
495,496.0,3.0,2.0,male,,0.0,0.0,1.0,14.4583,,C,
798,,,,,,,,,,,,0.0
461,,,,,,,,,,,,0.0
298,,,,,,,,,,,,1.0
291,,,,,,,,,,,,1.0
523,,,,,,,,,,,,1.0
842,,,,,,,,,,,,1.0
720,,,,,,,,,,,,1.0
472,,,,,,,,,,,,1.0
101,,,,,,,,,,,,0.0
191,,,,,,,,,,,,0.0
63,,,,,,,,,,,,0.0
44,,,,,,,,,,,,1.0
205,,,,,,,,,,,,0.0
794,,,,,,,,,,,,0.0
474,,,,,,,,,,,,0.0
582,,,,,,,,,,,,0.0
850,,,,,,,,,,,,0.0
382,,,,,,,,,,,,0.0
604,,,,,,,,,,,,1.0
358,,,,,,,,,,,,1.0
547,,,,,,,,,,,,1.0
684,,,,,,,,,,,,0.0
812,,,,,,,,,,,,0.0
667,,,,,,,,,,,,0.0
478,,,,,,,,,,,,0.0
488,,,,,,,,,,,,0.0
723,,,,,,,,,,,,0.0
577,,,,,,,,,,,,1.0
159,,,,,,,,,,,,0.0
203,,,,,,,,,,,,0.0
332,,,,,,,,,,,,0.0
208,,,,,,,,,,,,1.0
805,,,,,,,,,,,,0.0
287,,,,,,,,,,,,0.0
419,,,,,,,,,,,,0.0
64,,,,,,,,,,,,0.0
884,,,,,,,,,,,,0.0
311,,,,,,,,,,,,1.0
515,,,,,,,,,,,,0.0
587,,,,,,,,,,,,1.0
206,,,,,,,,,,,,0.0
394,,,,,,,,,,,,1.0
52,,,,,,,,,,,,1.0
229,,,,,,,,,,,,0.0
123,,,,,,,,,,,,1.0
690,,,,,,,,,,,,1.0
200,,,,,,,,,,,,0.0
657,,,,,,,,,,,,0.0
32,,,,,,,,,,,,1.0
518,,,,,,,,,,,,1.0
759,,,,,,,,,,,,1.0
271,,,,,,,,,,,,1.0
137,,,,,,,,,,,,0.0
26,,,,,,,,,,,,0.0
566,,,,,,,,,,,,0.0
481,,,,,,,,,,,,0.0
414,,,,,,,,,,,,1.0
269,,,,,,,,,,,,1.0
389,,,,,,,,,,,,1.0
43,,,,,,,,,,,,1.0
784,,,,,,,,,,,,0.0
