,PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
331,,,,,,,,,,,,0.0
17,,,,,,,,,,,,1.0
111,,,,,,,,,,,,0.0
555,,,,,,,,,,,,0.0
189,,,,,,,,,,,,0.0
243,,,,,,,,,,,,0.0
145,,,,,,,,,,,,0.0
327,,,,,,,,,,,,1.0
446,,,,,,,,,,,,1.0
275,,,,,,,,,,,,1.0
343,,,,,,,,,,,,0.0
392,,,,,,,,,,,,0.0
477,,,,,,,,,,,,0.0
487,,,,,,,,,,,,0.0
375,,,,,,,,,,,,1.0
366,,,,,,,,,,,,1.0
263,,,,,,,,,,,,0.0
864,,,,,,,,,,,,0.0
187,,,,,,,,,,,,1.0
466,,,,,,,,,,,,0.0
318,,,,,,,,,,,,1.0
619,,,,,,,,,,,,0.0
357,,,,,,,,,,,,0.0
162,,,,,,,,,,,,0.0
732,,,,,,,,,,,,0.0
709,,,,,,,,,,,,1.0
638,,,,,,,,,,,,0.0
198,,,,,,,,,,,,1.0
344,,,,,,,,,,,,0.0
283,,,,,,,,,,,,1.0
266,,,,,,,,,,,,0.0
393,,,,,,,,,,,,1.0
848,,,,,,,,,,,,0.0
562,,,,,,,,,,,,0.0
436,,,,,,,,,,,,0.0
421,,,,,,,,,,,,0.0
442,,,,,,,,,,,,0.0
775,,,,,,,,,,,,0.0
464,,,,,,,,,,,,0.0
767,,,,,,,,,,,,0.0
567,,,,,,,,,,,,0.0
854,,,,,,,,,,,,0.0
16,,,,,,,,,,,,0.0
862,,,,,,,,,,,,1.0
504,,,,,,,,,,,,1.0
324,,,,,,,,,,,,0.0
625,,,,,,,,,,,,0.0
108,,,,,,,,,,,,0.0
530,,,,,,,,,,,,1.0
687,,,,,,,,,,,,0.0
838,,,,,,,,,,,,1.0
107,,,,,,,,,,,,1.0
257,,,,,,,,,,,,1.0
702,,,,,,,,,,,,0.0
127,,,,,,,,,,,,1.0
103,,,,,,,,,,,,0.0
492,,,,,,,,,,,,0.0
120,,,,,,,,,,,,0.0
782,,,,,,,,,,,,0.0
247,,,,,,,,,,,,1.0
451,,,,,,,,,,,,0.0
753,,,,,,,,,,,,0.0
502,,,,,,,,,,,,0.0
157,,,,,,,,,,,,0.0
779,,,,,,,,,,,,1.0
736,,,,,,,,,,,,0.0
277,,,,,,,,,,,,0.0
532,,,,,,,,,,,,0.0
339,,,,,,,,,,,,0.0
441,,,,,,,,,,,,0.0
827,,,,,,,,,,,,1.0
762,,,,,,,,,,,,1.0
256,,,,,,,,,,,,1.0
890,,,,,,,,,,,,0.0
823,,,,,,,,,,,,1.0
665,,,,,,,,,,,,0.0
58,,,,,,,,,,,,1.0
606,,,,,,,,,,,,0.0
54,,,,,,,,,,,,0.0
584,,,,,,,,,,,,0.0
778,,,,,,,,,,,,0.0
384,,,,,,,,,,,,0.0
837,,,,,,,,,,,,0.0
632,,,,,,,,,,,,1.0
334,,,,,,,,,,,,1.0
538,,,,,,,,,,,,0.0
875,,,,,,,,,,,,1.0
707,,,,,,,,,,,,1.0
307,,,,,,,,,,,,1.0
4,,,,,,,,,,,,0.0
300,,,,,,,,,,,,1.0
835,,,,,,,,,,,,1.0
221,,,,,,,,,,,,0.0
48,,,,,,,,,,,,0.0
72,,,,,,,,,,,,0.0
40,,,,,,,,,,,,0.0
29,,,,,,,,,,,,0.0
612,,,,,,,,,,,,1.0
462,,,,,,,,,,,,0.0
115,,,,,,,,,,,,0.0
860,,,,,,,,,,,,0.0
428,,,,,,,,,,,,0.0
194,,,,,,,,,,,,1.0
729,,,,,,,,,,,,0.0
261,,,,,,,,,,,,1.0
660,,,,,,,,,,,,1.0
97,,,,,,,,,,,,1.0
549,,,,,,,,,,,,1.0
748,,,,,,,,,,,,0.0
649,,,,,,,,,,,,1.0
89,,,,,,,,,,,,0.0
226,,,,,,,,,,,,1.0
483,,,,,,,,,,,,1.0
94,,,,,,,,,,,,0.0
400,,,,,,,,,,,,1.0
325,,,,,,,,,,,,1.0
501,,,,,,,,,,,,0.0
232,,,,,,,,,,,,0.0
28,,,,,,,,,,,,1.0
371,,,,,,,,,,,,0.0
524,,,,,,,,,,,,0.0
328,,,,,,,,,,,,1.0
663,,,,,,,,,,,,0.0
387,,,,,,,,,,,,1.0
563,,,,,,,,,,,,0.0
470,,,,,,,,,,,,0.0
841,,,,,,,,,,,,0.0
855,,,,,,,,,,,,1.0
316,,,,,,,,,,,,1.0
148,,,,,,,,,,,,0.0
480,,,,,,,,,,,,0.0
152,,,,,,,,,,,,0.0
770,,,,,,,,,,,,0.0
792,,,,,,,,,,,,0.0
757,,,,,,,,,,,,0.0
453,,,,,,,,,,,,1.0
136,,,,,,,,,,,,1.0
624,,,,,,,,,,,,0.0
876,,,,,,,,,,,,0.0
106,,,,,,,,,,,,1.0
650,,,,,,,,,,,,0.0
636,,,,,,,,,,,,0.0
305,,,,,,,,,,,,1.0
819,,,,,,,,,,,,0.0
423,,,,,,,,,,,,0.0
595,,,,,,,,,,,,0.0
230,,,,,,,,,,,,1.0
768,,,,,,,,,,,,0.0
648,,,,,,,,,,,,0.0
242,,,,,,,,,,,,0.0
353,,,,,,,,,,,,0.0
146,,,,,,,,,,,,1.0
262,,,,,,,,,,,,0.0
273,,,,,,,,,,,,0.0
279,,,,,,,,,,,,1.0
777,,,,,,,,,,,,1.0
765,,,,,,,,,,,,1.0
264,,,,,,,,,,,,0.0
593,,,,,,,,,,,,0.0
105,,,,,,,,,,,,0.0
408,,,,,,,,,,,,0.0
714,,,,,,,,,,,,0.0
539,,,,,,,,,,,,1.0
303,,,,,,,,,,,,1.0
333,,,,,,,,,,,,0.0
482,,,,,,,,,,,,0.0
176,,,,,,,,,,,,0.0
882,,,,,,,,,,,,0.0
438,,,,,,,,,,,,0.0
66,,,,,,,,,,,,1.0
754,,,,,,,,,,,,1.0
788,,,,,,,,,,,,1.0
688,,,,,,,,,,,,0.0
330,,,,,,,,,,,,1.0
402,,,,,,,,,,,,0.0
202,,,,,,,,,,,,0.0
844,,,,,,,,,,,,0.0
531,,,,,,,,,,,,0.0
150,,,,,,,,,,,,0.0
596,,,,,,,,,,,,1.0
23,,,,,,,,,,,,1.0
53,,,,,,,,,,,,1.0
528,,,,,,,,,,,,0.0
787,,,,,,,,,,,,0.0
682,,,,,,,,,,,,0.0
284,,,,,,,,,,,,0.0
361,,,,,,,,,,,,0.0
833,,,,,,,,,,,,0.0
506,,,,,,,,,,,,1.0
554,,,,,,,,,,,,1.0
490,,,,,,,,,,,,0.0
315,,,,,,,,,,,,1.0
190,,,,,,,,,,,,1.0
467,,,,,,,,,,,,0.0
359,,,,,,,,,,,,1.0
883,,,,,,,,,,,,0.0
586,,,,,,,,,,,,0.0
494,,,,,,,,,,,,0.0
717,,,,,,,,,,,,1.0
766,,,,,,,,,,,,0.0
335,,,,,,,,,,,,0.0
236,,,,,,,,,,,,0.0
573,,,,,,,,,,,,1.0
225,,,,,,,,,,,,0.0
31,,,,,,,,,,,,1.0
503,,,,,,,,,,,,0.0
460,,,,,,,,,,,,1.0
608,,,,,,,,,,,,1.0
21,,,,,,,,,,,,1.0
651,,,,,,,,,,,,1.0
810,,,,,,,,,,,,0.0
416,,,,,,,,,,,,1.0
605,,,,,,,,,,,,0.0
536,,,,,,,,,,,,0.0
458,,,,,,,,,,,,1.0
617,,,,,,,,,,,,0.0
519,,,,,,,,,,,,0.0
285,,,,,,,,,,,,0.0
163,,,,,,,,,,,,0.0
244,,,,,,,,,,,,0.0
435,,,,,,,,,,,,1.0
463,,,,,,,,,,,,0.0
13,,,,,,,,,,,,0.0
149,,,,,,,,,,,,0.0
306,,,,,,,,,,,,1.0
172,,,,,,,,,,,,1.0
807,,,,,,,,,,,,0.0
224,,,,,,,,,,,,1.0
602,,,,,,,,,,,,0.0
769,,,,,,,,,,,,0.0
568,,,,,,,,,,,,0.0
104,,,,,,,,,,,,0.0
426,,,,,,,,,,,,1.0
710,,,,,,,,,,,,1.0
188,,,,,,,,,,,,0.0
744,,,,,,,,,,,,1.0
434,,,,,,,,,,,,0.0
498,,,,,,,,,,,,0.0
564,,,,,,,,,,,,0.0
658,,,,,,,,,,,,0.0
445,,,,,,,,,,,,1.0
195,,,,,,,,,,,,1.0
571,,,,,,,,,,,,1.0
601,,,,,,,,,,,,0.0
274,,,,,,,,,,,,1.0
578,,,,,,,,,,,,0.0
57,,,,,,,,,,,,0.0
406,,,,,,,,,,,,0.0
795,,,,,,,,,,,,0.0
138,,,,,,,,,,,,0.0
33,,,,,,,,,,,,0.0
297,,,,,,,,,,,,0.0
65,,,,,,,,,,,,1.0
872,,,,,,,,,,,,0.0
281,,,,,,,,,,,,0.0
849,,,,,,,,,,,,1.0
175,,,,,,,,,,,,0.0
813,,,,,,,,,,,,0.0
817,,,,,,,,,,,,0.0
713,,,,,,,,,,,,0.0
739,,,,,,,,,,,,0.0
360,,,,,,,,,,,,0.0
252,,,,,,,,,,,,0.0
320,,,,,,,,,,,,0.0
730,,,,,,,,,,,,1.0
834,,,,,,,,,,,,0.0
112,,,,,,,,,,,,0.0
756,,,,,,,,,,,,0.0
219,,,,,,,,,,,,0.0
90,,,,,,,,,,,,0.0
337,,,,,,,,,,,,1.0
824,,,,,,,,,,,,0.0
672,,,,,,,,,,,,0.0
592,,,,,,,,,,,,0.0
457,,,,,,,,,,,,1.0
668,,,,,,,,,,,,0.0
699,,,,,,,,,,,,0.0
98,,,,,,,,,,,,1.0
843,,,,,,,,,,,,0.0
169,,,,,,,,,,,,0.0
447,,,,,,,,,,,,1.0
329,,,,,,,,,,,,1.0
814,,,,,,,,,,,,0.0
124,,,,,,,,,,,,0.0
728,,,,,,,,,,,,0.0
456,,,,,,,,,,,,0.0
62,,,,,,,,,,,,0.0
142,,,,,,,,,,,,1.0
868,,,,,,,,,,,,0.0
373,,,,,,,,,,,,0.0
745,,,,,,,,,,,,0.0
804,,,,,,,,,,,,1.0
594,,,,,,,,,,,,0.0
143,,,,,,,,,,,,0.0
228,,,,,,,,,,,,0.0
199,,,,,,,,,,,,0.0
95,,,,,,,,,,,,0.0
295,,,,,,,,,,,,0.0
878,,,,,,,,,,,,0.0
336,,,,,,,,,,,,0.0
78,,,,,,,,,,,,1.0
497,,,,,,,,,,,,0.0
374,,,,,,,,,,,,0.0
372,,,,,,,,,,,,0.0
866,,,,,,,,,,,,1.0
378,,,,,,,,,,,,0.0
829,,,,,,,,,,,,1.0
569,,,,,,,,,,,,1.0
522,,,,,,,,,,,,0.0
170,,,,,,,,,,,,0.0
671,,,,,,,,,,,,0.0
132,,,,,,,,,,,,0.0
799,,,,,,,,,,,,0.0
553,,,,,,,,,,,,1.0
234,,,,,,,,,,,,0.0
734,,,,,,,,,,,,0.0
459,,,,,,,,,,,,0.0
214,,,,,,,,,,,,0.0
24,,,,,,,,,,,,0.0
789,,,,,,,,,,,,0.0
755,,,,,,,,,,,,1.0
758,,,,,,,,,,,,0.0
561,,,,,,,,,,,,0.0
280,,,,,,,,,,,,0.0
740,,,,,,,,,,,,1.0
772,,,,,,,,,,,,0.0
719,,,,,,,,,,,,0.0
727,,,,,,,,,,,,1.0
76,,,,,,,,,,,,0.0
743,,,,,,,,,,,,0.0
621,,,,,,,,,,,,1.0
517,,,,,,,,,,,,0.0
432,,,,,,,,,,,,1.0
802,,,,,,,,,,,,1.0
289,,,,,,,,,,,,1.0
350,,,,,,,,,,,,0.0
60,,,,,,,,,,,,0.0
533,,,,,,,,,,,,1.0
81,,,,,,,,,,,,1.0
77,,,,,,,,,,,,0.0
20,,,,,,,,,,,,0.0
610,,,,,,,,,,,,0.0
559,,,,,,,,,,,,1.0
193,,,,,,,,,,,,1.0
347,,,,,,,,,,,,1.0
751,,,,,,,,,,,,1.0
401,,,,,,,,,,,,0.0
489,,,,,,,,,,,,1.0
752,,,,,,,,,,,,0.0
388,,,,,,,,,,,,0.0
272,,,,,,,,,,,,1.0
164,,,,,,,,,,,,0.0
87,,,,,,,,,,,,0.0
301,,,,,,,,,,,,1.0
79,,,,,,,,,,,,1.0
735,,,,,,,,,,,,0.0
70,,,,,,,,,,,,0.0
3,,,,,,,,,,,,1.0
180,,,,,,,,,,,,0.0
133,,,,,,,,,,,,1.0
37,,,,,,,,,,,,0.0
484,,,,,,,,,,,,1.0
816,,,,,,,,,,,,0.0
622,,,,,,,,,,,,1.0
245,,,,,,,,,,,,0.0
673,,,,,,,,,,,,1.0
629,,,,,,,,,,,,0.0
321,,,,,,,,,,,,0.0
806,,,,,,,,,,,,0.0
880,,,,,,,,,,,,1.0
505,,,,,,,,,,,,0.0
471,,,,,,,,,,,,0.0
215,,,,,,,,,,,,1.0
67,,,,,,,,,,,,0.0
155,,,,,,,,,,,,0.0
609,,,,,,,,,,,,1.0
313,,,,,,,,,,,,0.0
235,,,,,,,,,,,,0.0
220,,,,,,,,,,,,1.0
597,,,,,,,,,,,,0.0
125,,,,,,,,,,,,1.0
100,,,,,,,,,,,,0.0
543,,,,,,,,,,,,1.0
645,,,,,,,,,,,,1.0
885,,,,,,,,,,,,0.0
857,,,,,,,,,,,,1.0
828,,,,,,,,,,,,1.0
1,,,,,,,,,,,,1.0
385,,,,,,,,,,,,0.0
653,,,,,,,,,,,,1.0
634,,,,,,,,,,,,0.0
820,,,,,,,,,,,,1.0
296,,,,,,,,,,,,0.0
417,,,,,,,,,,,,1.0
712,,,,,,,,,,,,1.0
253,,,,,,,,,,,,0.0
222,,,,,,,,,,,,0.0
166,,,,,,,,,,,,1.0
308,,,,,,,,,,,,0.0
41,,,,,,,,,,,,0.0
542,,,,,,,,,,,,0.0
292,,,,,,,,,,,,0.0
590,,,,,,,,,,,,0.0
556,,,,,,,,,,,,1.0
293,,,,,,,,,,,,0.0
700,,,,,,,,,,,,1.0
433,,,,,,,,,,,,0.0
39,,,,,,,,,,,,1.0
96,,,,,,,,,,,,0.0
178,,,,,,,,,,,,0.0
302,,,,,,,,,,,,0.0
565,,,,,,,,,,,,0.0
239,,,,,,,,,,,,0.0
614,,,,,,,,,,,,0.0
35,,,,,,,,,,,,0.0
760,,,,,,,,,,,,0.0
365,,,,,,,,,,,,0.0
623,,,,,,,,,,,,0.0
429,,,,,,,,,,,,1.0
750,,,,,,,,,,,,1.0
259,,,,,,,,,,,,1.0
635,,,,,,,,,,,,1.0
640,,,,,,,,,,,,0.0
780,,,,,,,,,,,,1.0
351,,,,,,,,,,,,0.0
49,,,,,,,,,,,,0.0
131,,,,,,,,,,,,0.0
839,,,,,,,,,,,,1.0
669,,,,,,,,,,,,1.0
114,,,,,,,,,,,,0.0
785,,,,,,,,,,,,0.0
139,,,,,,,,,,,,0.0
818,,,,,,,,,,,,0.0
326,,,,,,,,,,,,0.0
676,,,,,,,,,,,,0.0
540,,,,,,,,,,,,1.0
675,,,,,,,,,,,,0.0
411,,,,,,,,,,,,0.0
859,,,,,,,,,,,,0.0
726,,,,,,,,,,,,1.0
499,,,,,,,,,,,,0.0
662,,,,,,,,,,,,0.0
267,,,,,,,,,,,,1.0
510,,,,,,,,,,,,1.0
413,,,,,,,,,,,,0.0
620,,,,,,,,,,,,0.0
825,,,,,,,,,,,,0.0
260,,,,,,,,,,,,0.0
278,,,,,,,,,,,,0.0
212,,,,,,,,,,,,0.0
615,,,,,,,,,,,,1.0
121,,,,,,,,,,,,0.0
86,,,,,,,,,,,,0.0
731,,,,,,,,,,,,0.0
679,,,,,,,,,,,,1.0
887,,,,,,,,,,,,1.0
670,,,,,,,,,,,,1.0
237,,,,,,,,,,,,1.0
396,,,,,,,,,,,,0.0
877,,,,,,,,,,,,0.0
800,,,,,,,,,,,,0.0
342,,,,,,,,,,,,0.0
716,,,,,,,,,,,,1.0
706,,,,,,,,,,,,1.0
238,,,,,,,,,,,,0.0
18,,,,,,,,,,,,0.0
708,,,,,,,,,,,,1.0
177,,,,,,,,,,,,0.0
851,,,,,,,,,,,,0.0
642,,,,,,,,,,,,0.0
156,,,,,,,,,,,,1.0
677,,,,,,,,,,,,1.0
427,,,,,,,,,,,,1.0
165,,,,,,,,,,,,1.0
683,,,,,,,,,,,,0.0
473,,,,,,,,,,,,1.0
521,,,,,,,,,,,,0.0
514,,,,,,,,,,,,0.0
468,,,,,,,,,,,,0.0
491,,,,,,,,,,,,0.0
25,,,,,,,,,,,,1.0
403,,,,,,,,,,,,0.0
509,,,,,,,,,,,,1.0
550,,,,,,,,,,,,1.0
282,,,,,,,,,,,,0.0
840,,,,,,,,,,,,0.0
22,,,,,,,,,,,,1.0
715,,,,,,,,,,,,0.0
7,,,,,,,,,,,,0.0
5,,,,,,,,,,,,0.0
110,,,,,,,,,,,,0.0
541,,,,,,,,,,,,0.0
741,,,,,,,,,,,,0.0
59,,,,,,,,,,,,0.0
507,,,,,,,,,,,,1.0
831,,,,,,,,,,,,1.0
881,,,,,,,,,,,,0.0
574,,,,,,,,,,,,0.0
654,,,,,,,,,,,,0.0
691,,,,,,,,,,,,1.0
520,,,,,,,,,,,,1.0
655,,,,,,,,,,,,0.0
223,,,,,,,,,,,,0.0
227,,,,,,,,,,,,0.0
809,,,,,,,,,,,,1.0
151,,,,,,,,,,,,1.0
797,,,,,,,,,,,,1.0
422,,,,,,,,,,,,0.0
255,,,,,,,,,,,,1.0
830,,,,,,,,,,,,1.0
694,,,,,,,,,,,,0.0
355,,,,,,,,,,,,0.0
853,,,,,,,,,,,,1.0
102,,,,,,,,,,,,0.0
711,,,,,,,,,,,,0.0
544,,,,,,,,,,,,0.0
209,,,,,,,,,,,,1.0
576,,,,,,,,,,,,1.0
695,,,,,,,,,,,,0.0
661,,,,,,,,,,,,0.0
118,,,,,,,,,,,,0.0
724,,,,,,,,,,,,1.0
639,,,,,,,,,,,,0.0
27,,,,,,,,,,,,0.0
345,,,,,,,,,,,,1.0
513,,,,,,,,,,,,1.0
128,,,,,,,,,,,,1.0
588,,,,,,,,,,,,0.0
611,,,,,,,,,,,,0.0
75,,,,,,,,,,,,0.0
718,,,,,,,,,,,,0.0
633,,,,,,,,,,,,0.0
368,,,,,,,,,,,,1.0
618,,,,,,,,,,,,1.0
535,,,,,,,,,,,,1.0
216,,,,,,,,,,,,1.0
134,,,,,,,,,,,,0.0
51,,,,,,,,,,,,0.0
845,,,,,,,,,,,,0.0
84,,,,,,,,,,,,1.0
10,,,,,,,,,,,,1.0
681,,,,,,,,,,,,1.0
354,,,,,,,,,,,,0.0
821,,,,,,,,,,,,1.0
314,,,,,,,,,,,,0.0
551,,,,,,,,,,,,0.0
249,,,,,,,,,,,,0.0
583,,,,,,,,,,,,0.0
381,,,,,,,,,,,,1.0
836,,,,,,,,,,,,0.0
867,,,,,,,,,,,,0.0
369,,,,,,,,,,,,1.0
486,,,,,,,,,,,,1.0
341,,,,,,,,,,,,1.0
50,,,,,,,,,,,,0.0
443,,,,,,,,,,,,1.0
599,,,,,,,,,,,,1.0
786,,,,,,,,,,,,1.0
217,,,,,,,,,,,,0.0
527,,,,,,,,,,,,0.0
774,,,,,,,,,,,,1.0
674,,,,,,,,,,,,0.0
210,,,,,,,,,,,,0.0
801,,,,,,,,,,,,1.0
742,,,,,,,,,,,,1.0
356,,,,,,,,,,,,1.0
722,,,,,,,,,,,,0.0
846,,,,,,,,,,,,0.0
886,,,,,,,,,,,,0.0
8,,,,,,,,,,,,1.0
251,,,,,,,,,,,,0.0
304,,,,,,,,,,,,0.0
888,,,,,,,,,,,,0.0
678,,,,,,,,,,,,0.0
680,,,,,,,,,,,,0.0
415,,,,,,,,,,,,0.0
832,,,,,,,,,,,,0.0
826,,,,,,,,,,,,0.0
703,,,,,,,,,,,,0.0
409,,,,,,,,,,,,0.0
338,,,,,,,,,,,,1.0
122,,,,,,,,,,,,0.0
469,,,,,,,,,,,,1.0
250,,,,,,,,,,,,0.0
158,,,,,,,,,,,,0.0
440,,,,,,,,,,,,1.0
628,,,,,,,,,,,,0.0
73,,,,,,,,,,,,0.0
288,,,,,,,,,,,,1.0
241,,,,,,,,,,,,1.0
560,,,,,,,,,,,,0.0
500,,,,,,,,,,,,0.0
126,,,,,,,,,,,,0.0
397,,,,,,,,,,,,0.0
88,,,,,,,,,,,,1.0
585,,,,,,,,,,,,1.0
404,,,,,,,,,,,,0.0
405,,,,,,,,,,,,0.0
659,,,,,,,,,,,,0.0
346,,,,,,,,,,,,1.0
85,,,,,,,,,,,,1.0
418,,,,,,,,,,,,0.0
572,,,,,,,,,,,,1.0
370,,,,,,,,,,,,1.0
704,,,,,,,,,,,,0.0
317,,,,,,,,,,,,0.0
449,,,,,,,,,,,,1.0
525,,,,,,,,,,,,0.0
204,,,,,,,,,,,,1.0
557,,,,,,,,,,,,0.0
129,,,,,,,,,,,,0.0
410,,,,,,,,,,,,0.0
747,,,,,,,,,,,,1.0
444,,,,,,,,,,,,1.0
69,,,,,,,,,,,,0.0
383,,,,,,,,,,,,1.0
479,,,,,,,,,,,,1.0
570,,,,,,,,,,,,1.0
186,,,,,,,,,,,,1.0
11,,,,,,,,,,,,1.0
233,,,,,,,,,,,,1.0
270,,,,,,,,,,,,0.0
113,,,,,,,,,,,,0.0
407,,,,,,,,,,,,1.0
286,,,,,,,,,,,,1.0
92,,,,,,,,,,,,0.0
135,,,,,,,,,,,,0.0
340,,,,,,,,,,,,1.0
161,,,,,,,,,,,,1.0
791,,,,,,,,,,,,0.0
38,,,,,,,,,,,,0.0
154,,,,,,,,,,,,0.0
641,,,,,,,,,,,,1.0
627,,,,,,,,,,,,1.0
80,,,,,,,,,,,,0.0
141,,,,,,,,,,,,1.0
450,,,,,,,,,,,,0.0
117,,,,,,,,,,,,0.0
71,,,,,,,,,,,,0.0
9,,,,,,,,,,,,1.0
545,,,,,,,,,,,,0.0
647,,,,,,,,,,,,1.0
603,,,,,,,,,,,,0.0
6,,,,,,,,,,,,0.0
246,,,,,,,,,,,,0.0
168,,,,,,,,,,,,0.0
696,,,,,,,,,,,,0.0
616,,,,,,,,,,,,0.0
852,,,,,,,,,,,,0.0
218,,,,,,,,,,,,1.0
763,,,,,,,,,,,,1.0
179,,,,,,,,,,,,0.0
322,,,,,,,,,,,,1.0
185,,,,,,,,,,,,0.0
613,,,,,,,,,,,,0.0
783,,,,,,,,,,,,0.0
15,,,,,,,,,,,,1.0
119,,,,,,,,,,,,0.0
693,,,,,,,,,,,,0.0
861,,,,,,,,,,,,0.0
552,,,,,,,,,,,,0.0
61,,,,,,,,,,,,1.0
511,,,,,,,,,,,,0.0
879,,,,,,,,,,,,1.0
294,,,,,,,,,,,,0.0
529,,,,,,,,,,,,0.0
598,,,,,,,,,,,,0.0
646,,,,,,,,,,,,0.0
689,,,,,,,,,,,,1.0
448,,,,,,,,,,,,1.0
721,,,,,,,,,,,,0.0
248,,,,,,,,,,,,1.0
377,,,,,,,,,,,,0.0
607,,,,,,,,,,,,1.0
130,,,,,,,,,,,,0.0
254,,,,,,,,,,,,0.0
93,,,,,,,,,,,,0.0
493,,,,,,,,,,,,0.0
197,,,,,,,,,,,,0.0
211,,,,,,,,,,,,1.0
626,,,,,,,,,,,,0.0
367,,,,,,,,,,,,1.0
738,,,,,,,,,,,,0.0
430,,,,,,,,,,,,1.0
591,,,,,,,,,,,,1.0
268,,,,,,,,,,,,1.0
811,,,,,,,,,,,,0.0
140,,,,,,,,,,,,0.0
733,,,,,,,,,,,,0.0
856,,,,,,,,,,,,1.0
889,,,,,,,,,,,,1.0
631,,,,,,,,,,,,0.0
0,,,,,,,,,,,,0.0
496,,,,,,,,,,,,1.0
579,,,,,,,,,,,,1.0
323,,,,,,,,,,,,1.0
858,,,,,,,,,,,,1.0
420,,,,,,,,,,,,0.0
398,,,,,,,,,,,,0.0
452,,,,,,,,,,,,0.0
362,,,,,,,,,,,,0.0
600,,,,,,,,,,,,1.0
380,,,,,,,,,,,,1.0
873,,,,,,,,,,,,0.0
395,,,,,,,,,,,,0.0
558,,,,,,,,,,,,1.0
391,,,,,,,,,,,,1.0
874,,,,,,,,,,,,1.0
465,,,,,,,,,,,,0.0
160,,,,,,,,,,,,0.0
309,,,,,,,,,,,,1.0
871,,,,,,,,,,,,1.0
761,,,,,,,,,,,,0.0
808,,,,,,,,,,,,0.0
184,,,,,,,,,,,,1.0
42,,,,,,,,,,,,0.0
746,,,,,,,,,,,,0.0
796,,,,,,,,,,,,1.0
116,,,,,,,,,,,,0.0
705,,,,,,,,,,,,0.0
167,,,,,,,,,,,,0.0
46,,,,,,,,,,,,0.0
437,,,,,,,,,,,,1.0
213,,,,,,,,,,,,0.0
790,,,,,,,,,,,,0.0
390,,,,,,,,,,,,1.0
581,,,,,,,,,,,,1.0
386,,,,,,,,,,,,0.0
512,,,,,,,,,,,,1.0
686,,,,,,,,,,,,0.0
207,,,,,,,,,,,,1.0
776,,,,,,,,,,,,0.0
276,,,,,,,,,,,,0.0
82,,,,,,,,,,,,1.0
192,,,,,,,,,,,,1.0
19,,,,,,,,,,,,1.0
652,,,,,,,,,,,,0.0
685,,,,,,,,,,,,0.0
99,,,,,,,,,,,,0.0
495,,,,,,,,,,,,0.0
